id,word
4586,unknown
4587,silence
4588,yes
4589,unknown
4590,no
4591,unknown
4592,unknown
4593,unknown
4594,unknown
4595,unknown
4596,unknown
4597,off
4598,unknown
4599,unknown
4600,unknown
4601,unknown
4602,unknown
4603,unknown
4604,unknown
4605,unknown
4606,unknown
4607,unknown
4608,go
4609,unknown
4610,unknown
4611,unknown
4612,unknown
4613,unknown
4614,unknown
4615,unknown
4616,left
4617,unknown
4618,unknown
4619,unknown
4620,no
4621,unknown
4622,go
4623,unknown
4624,unknown
4625,off
4626,silence
4627,unknown
4628,up
4629,up
4630,on
4631,right
4632,unknown
4633,stop
4634,unknown
4635,unknown
4636,unknown
4637,unknown
4638,unknown
4639,go
4640,go
4641,unknown
4642,right
4643,unknown
4644,unknown
4645,left
4646,no
4647,off
4648,unknown
4649,no
4650,unknown
4651,go
4652,down
4653,unknown
4654,unknown
4655,silence
4656,unknown
4657,no
4658,no
4659,unknown
4660,yes
4661,unknown
4662,unknown
4663,left
4664,unknown
4665,right
4666,yes
4667,unknown
4668,on
4669,go
4670,unknown
4671,unknown
4672,right
4673,right
4674,yes
4675,unknown
4676,go
4677,unknown
4678,unknown
4679,unknown
4680,unknown
4681,yes
4682,left
4683,unknown
4684,unknown
4685,yes
4686,left
4687,stop
4688,unknown
4689,unknown
4690,unknown
4691,right
4692,silence
4693,unknown
4694,unknown
4695,up
4696,unknown
4697,unknown
4698,unknown
4699,right
4700,unknown
4701,yes
4702,no
4703,on
4704,unknown
4705,go
4706,unknown
4707,unknown
4708,silence
4709,on
4710,unknown
4711,unknown
4712,unknown
4713,up
4714,unknown
4715,unknown
4716,left
4717,off
4718,unknown
4719,unknown
4720,unknown
4721,unknown
4722,right
4723,unknown
4724,go
4725,unknown
4726,unknown
4727,unknown
4728,no
4729,up
4730,go
4731,down
4732,up
4733,unknown
4734,no
4735,no
4736,up
4737,unknown
4738,unknown
4739,off
4740,no
4741,left
4742,unknown
4743,up
4744,unknown
4745,down
4746,unknown
4747,yes
4748,unknown
4749,unknown
4750,unknown
4751,up
4752,unknown
4753,down
4754,unknown
4755,unknown
4756,unknown
4757,yes
4758,on
4759,off
4760,unknown
4761,unknown
4762,unknown
4763,unknown
4764,off
4765,right
4766,unknown
4767,unknown
4768,off
4769,silence
4770,unknown
4771,unknown
4772,unknown
4773,unknown
4774,unknown
4775,unknown
4776,unknown
4777,left
4778,yes
4779,unknown
4780,unknown
4781,unknown
4782,silence
4783,unknown
4784,unknown
4785,unknown
4786,right
4787,no
4788,unknown
4789,unknown
4790,stop
4791,unknown
4792,unknown
4793,unknown
4794,up
4795,silence
4796,unknown
4797,unknown
4798,unknown
4799,unknown
4800,left
4801,unknown
4802,unknown
4803,yes
4804,unknown
4805,left
4806,down
4807,unknown
4808,silence
4809,up
4810,no
4811,on
4812,unknown
4813,unknown
4814,unknown
4815,unknown
4816,unknown
4817,left
4818,down
4819,unknown
4820,right
4821,left
4822,go
4823,down
4824,unknown
4825,unknown
4826,unknown
4827,unknown
4828,left
4829,unknown
4830,left
4831,unknown
4832,unknown
4833,unknown
4834,unknown
4835,unknown
4836,unknown
4837,on
4838,unknown
4839,unknown
4840,unknown
4841,unknown
4842,unknown
4843,no
4844,go
4845,unknown
4846,off
4847,go
4848,yes
4849,unknown
4850,unknown
4851,unknown
4852,unknown
4853,silence
4854,unknown
4855,unknown
4856,unknown
4857,unknown
4858,right
4859,unknown
4860,silence
4861,unknown
4862,unknown
4863,stop
4864,unknown
4865,unknown
4866,stop
4867,unknown
4868,up
4869,unknown
4870,unknown
4871,unknown
4872,on
4873,left
4874,unknown
4875,stop
4876,unknown
4877,unknown
4878,stop
4879,unknown
4880,unknown
4881,unknown
4882,unknown
4883,unknown
4884,unknown
4885,unknown
4886,unknown
4887,unknown
4888,unknown
4889,no
4890,yes
4891,down
4892,unknown
4893,unknown
4894,unknown
4895,up
4896,unknown
4897,on
4898,up
4899,unknown
4900,unknown
4901,unknown
4902,unknown
4903,unknown
4904,unknown
4905,left
4906,unknown
4907,stop
4908,unknown
4909,unknown
4910,go
4911,unknown
4912,stop
4913,off
4914,unknown
4915,no
4916,unknown
4917,unknown
4918,on
4919,off
4920,unknown
4921,unknown
4922,unknown
4923,unknown
4924,unknown
4925,unknown
4926,up
4927,up
4928,left
4929,up
4930,unknown
4931,unknown
4932,unknown
4933,unknown
4934,left
4935,yes
4936,unknown
4937,unknown
4938,unknown
4939,down
4940,up
4941,unknown
4942,unknown
4943,unknown
4944,stop
4945,left
4946,unknown
4947,up
4948,unknown
4949,up
4950,unknown
4951,unknown
4952,unknown
4953,unknown
4954,unknown
4955,no
4956,unknown
4957,unknown
4958,unknown
4959,unknown
4960,unknown
4961,unknown
4962,unknown
4963,unknown
4964,unknown
4965,up
4966,unknown
4967,unknown
4968,unknown
4969,unknown
4970,unknown
4971,unknown
4972,left
4973,unknown
4974,no
4975,unknown
4976,unknown
4977,unknown
4978,go
4979,off
4980,down
4981,unknown
4982,off
4983,down
4984,unknown
4985,yes
4986,yes
4987,yes
4988,unknown
4989,unknown
4990,unknown
4991,up
4992,go
4993,unknown
4994,unknown
4995,on
4996,right
4997,yes
4998,unknown
4999,unknown
5000,unknown
5001,silence
5002,unknown
5003,unknown
5004,go
5005,unknown
5006,unknown
5007,unknown
5008,go
5009,down
5010,up
5011,unknown
5012,yes
5013,up
5014,right
5015,stop
5016,down
5017,up
5018,unknown
5019,unknown
5020,right
5021,go
5022,unknown
5023,unknown
5024,unknown
5025,left
5026,unknown
5027,go
5028,unknown
5029,unknown
5030,on
5031,unknown
5032,left
5033,unknown
5034,unknown
5035,yes
5036,unknown
5037,unknown
5038,silence
5039,unknown
5040,unknown
5041,unknown
5042,unknown
5043,unknown
5044,unknown
5045,unknown
5046,stop
5047,unknown
5048,down
5049,no
5050,unknown
5051,unknown
5052,unknown
5053,unknown
5054,unknown
5055,up
5056,on
5057,unknown
5058,go
5059,unknown
5060,unknown
5061,yes
5062,no
5063,yes
5064,unknown
5065,unknown
5066,unknown
5067,up
5068,stop
5069,right
5070,unknown
5071,unknown
5072,unknown
5073,silence
5074,silence
5075,go
5076,on
5077,right
5078,unknown
5079,stop
5080,unknown
5081,yes
5082,unknown
5083,unknown
5084,go
5085,unknown
5086,unknown
5087,unknown
5088,unknown
5089,unknown
5090,stop
5091,unknown
5092,unknown
5093,right
5094,unknown
5095,unknown
5096,unknown
5097,right
5098,unknown
5099,off
5100,up
5101,unknown
5102,on
5103,yes
5104,unknown
5105,unknown
5106,unknown
5107,unknown
5108,unknown
5109,unknown
5110,unknown
5111,unknown
5112,unknown
5113,unknown
5114,unknown
5115,unknown
5116,yes
5117,yes
5118,unknown
5119,unknown
5120,unknown
5121,silence
5122,off
5123,unknown
5124,stop
5125,unknown
5126,unknown
5127,unknown
5128,unknown
5129,unknown
5130,unknown
5131,stop
5132,right
5133,unknown
5134,go
5135,unknown
5136,go
5137,left
5138,unknown
5139,unknown
5140,unknown
5141,unknown
5142,unknown
5143,unknown
5144,unknown
5145,yes
5146,stop
5147,unknown
5148,unknown
5149,yes
5150,unknown
5151,unknown
5152,yes
5153,go
5154,unknown
5155,unknown
5156,unknown
5157,unknown
5158,right
5159,on
5160,unknown
5161,unknown
5162,unknown
5163,unknown
5164,down
5165,no
5166,unknown
5167,yes
5168,unknown
5169,up
5170,right
5171,go
5172,unknown
5173,unknown
5174,unknown
5175,unknown
5176,unknown
5177,unknown
5178,unknown
5179,unknown
5180,unknown
5181,go
5182,unknown
5183,unknown
5184,silence
5185,unknown
5186,unknown
5187,unknown
5188,stop
5189,left
5190,unknown
5191,yes
5192,off
5193,right
5194,silence
5195,unknown
5196,unknown
5197,unknown
5198,unknown
5199,unknown
5200,unknown
5201,unknown
5202,right
5203,up
5204,unknown
5205,silence
5206,yes
5207,unknown
5208,go
5209,unknown
5210,go
5211,unknown
5212,unknown
5213,unknown
5214,on
5215,unknown
5216,unknown
5217,on
5218,right
5219,unknown
5220,unknown
5221,unknown
5222,unknown
5223,unknown
5224,unknown
5225,unknown
5226,unknown
5227,unknown
5228,up
5229,unknown
5230,down
5231,on
5232,unknown
5233,unknown
5234,unknown
5235,unknown
5236,unknown
5237,unknown
5238,unknown
5239,yes
5240,up
5241,yes
5242,unknown
5243,unknown
5244,silence
5245,unknown
5246,unknown
5247,unknown
5248,left
5249,unknown
5250,silence
5251,unknown
5252,stop
5253,on
5254,unknown
5255,unknown
5256,unknown
5257,unknown
5258,unknown
5259,down
5260,unknown
5261,unknown
5262,unknown
5263,unknown
5264,yes
5265,unknown
5266,up
5267,unknown
5268,unknown
5269,unknown
5270,up
5271,go
5272,right
5273,unknown
5274,unknown
5275,unknown
5276,unknown
5277,unknown
5278,unknown
5279,right
5280,unknown
5281,unknown
5282,no
5283,unknown
5284,go
5285,unknown
5286,unknown
5287,unknown
5288,up
5289,up
5290,go
5291,yes
5292,silence
5293,no
5294,no
5295,down
5296,stop
5297,yes
5298,unknown
5299,unknown
5300,unknown
5301,unknown
5302,unknown
5303,unknown
5304,unknown
5305,unknown
5306,unknown
5307,unknown
5308,unknown
5309,unknown
5310,silence
5311,up
5312,unknown
5313,yes
5314,up
5315,unknown
5316,unknown
5317,unknown
5318,unknown
5319,up
5320,unknown
5321,unknown
5322,unknown
5323,unknown
5324,down
5325,yes
5326,unknown
5327,right
5328,unknown
5329,unknown
5330,on
5331,unknown
5332,unknown
5333,unknown
5334,left
5335,unknown
5336,unknown
5337,right
5338,up
5339,unknown
5340,up
5341,down
5342,unknown
5343,yes
5344,up
5345,unknown
5346,stop
5347,unknown
5348,unknown
5349,up
5350,unknown
5351,unknown
5352,up
5353,go
5354,unknown
5355,unknown
5356,unknown
5357,unknown
5358,off
5359,unknown
5360,unknown
5361,unknown
5362,unknown
5363,unknown
5364,unknown
5365,unknown
5366,unknown
5367,unknown
5368,unknown
5369,right
5370,unknown
5371,on
5372,unknown
5373,unknown
5374,go
5375,unknown
5376,unknown
5377,unknown
5378,unknown
5379,unknown
5380,right
5381,unknown
5382,silence
5383,unknown
5384,unknown
5385,stop
5386,unknown
5387,unknown
5388,right
5389,unknown
5390,unknown
5391,unknown
5392,unknown
5393,unknown
5394,unknown
5395,right
5396,unknown
5397,left
5398,yes
5399,unknown
5400,unknown
5401,yes
5402,unknown
5403,yes
5404,unknown
5405,unknown
5406,left
5407,no
5408,unknown
5409,unknown
5410,unknown
5411,unknown
5412,unknown
5413,on
5414,on
5415,unknown
5416,unknown
5417,unknown
5418,unknown
5419,unknown
5420,left
5421,unknown
5422,right
5423,left
5424,unknown
5425,no
5426,no
5427,unknown
5428,on
5429,unknown
5430,no
5431,on
5432,go
5433,unknown
5434,unknown
5435,unknown
5436,unknown
5437,unknown
5438,unknown
5439,unknown
5440,unknown
5441,unknown
5442,unknown
5443,unknown
5444,unknown
5445,on
5446,unknown
5447,unknown
5448,unknown
5449,unknown
5450,up
5451,unknown
5452,up
5453,up
5454,up
5455,unknown
5456,unknown
5457,off
5458,unknown
5459,unknown
5460,go
5461,unknown
5462,unknown
5463,unknown
5464,unknown
5465,unknown
5466,yes
5467,down
5468,unknown
5469,unknown
5470,unknown
5471,unknown
5472,go
5473,up
5474,unknown
5475,no
5476,unknown
5477,unknown
5478,left
5479,unknown
5480,go
5481,stop
5482,on
5483,unknown
5484,yes
5485,unknown
5486,unknown
5487,unknown
5488,left
5489,off
5490,stop
5491,unknown
5492,no
5493,yes
5494,unknown
5495,no
5496,unknown
5497,no
5498,right
5499,unknown
5500,unknown
5501,unknown
5502,unknown
5503,unknown
5504,yes
5505,unknown
5506,on
5507,up
5508,unknown
5509,unknown
5510,unknown
5511,off
5512,unknown
5513,unknown
5514,right
5515,unknown
5516,unknown
5517,unknown
5518,up
5519,yes
5520,unknown
5521,no
5522,unknown
5523,unknown
5524,unknown
5525,unknown
5526,unknown
5527,unknown
5528,unknown
5529,left
5530,silence
5531,stop
5532,unknown
5533,unknown
5534,stop
5535,right
5536,left
5537,unknown
5538,unknown
5539,unknown
5540,unknown
5541,yes
5542,unknown
5543,unknown
5544,right
5545,unknown
5546,unknown
5547,unknown
5548,silence
5549,unknown
5550,unknown
5551,unknown
5552,unknown
5553,unknown
5554,silence
5555,stop
5556,unknown
5557,unknown
5558,right
5559,unknown
5560,right
5561,unknown
5562,unknown
5563,on
5564,unknown
5565,on
5566,yes
5567,unknown
5568,off
5569,go
5570,unknown
5571,left
5572,unknown
5573,unknown
5574,unknown
5575,unknown
5576,unknown
5577,unknown
5578,unknown
5579,unknown
5580,silence
5581,unknown
5582,unknown
5583,unknown
5584,up
5585,unknown
5586,off
5587,up
5588,off
5589,no
5590,unknown
5591,no
5592,unknown
5593,unknown
5594,unknown
5595,unknown
5596,right
5597,up
5598,no
5599,down
5600,unknown
5601,right
5602,go
5603,on
5604,up
5605,unknown
5606,unknown
5607,unknown
5608,unknown
5609,stop
5610,on
5611,unknown
5612,up
5613,unknown
5614,no
5615,unknown
5616,unknown
5617,stop
5618,unknown
5619,unknown
5620,off
5621,unknown
5622,go
5623,unknown
5624,unknown
5625,unknown
5626,unknown
5627,unknown
5628,no
5629,unknown
5630,unknown
5631,stop
5632,right
5633,unknown
5634,unknown
5635,unknown
5636,unknown
5637,no
5638,on
5639,right
5640,unknown
5641,unknown
5642,unknown
5643,unknown
5644,left
5645,unknown
5646,unknown
5647,yes
5648,unknown
5649,right
5650,unknown
5651,unknown
5652,unknown
5653,unknown
5654,unknown
5655,unknown
5656,unknown
5657,off
5658,up
5659,unknown
5660,unknown
5661,no
5662,unknown
5663,stop
5664,unknown
5665,unknown
5666,go
5667,unknown
5668,unknown
5669,unknown
5670,unknown
5671,stop
5672,unknown
5673,unknown
5674,unknown
5675,unknown
5676,unknown
5677,unknown
5678,down
5679,unknown
5680,silence
5681,unknown
5682,unknown
5683,unknown
5684,unknown
5685,unknown
5686,unknown
5687,unknown
5688,unknown
5689,silence
5690,right
5691,unknown
5692,go
5693,unknown
5694,unknown
5695,unknown
5696,go
5697,silence
5698,unknown
5699,stop
5700,silence
5701,unknown
5702,unknown
5703,down
5704,unknown
5705,unknown
5706,unknown
5707,unknown
5708,go
5709,unknown
5710,unknown
5711,unknown
5712,left
5713,right
5714,unknown
5715,silence
5716,unknown
5717,off
5718,up
5719,silence
5720,yes
5721,unknown
5722,unknown
5723,unknown
5724,unknown
5725,left
5726,off
5727,left
5728,unknown
5729,unknown
5730,left
5731,unknown
5732,unknown
5733,unknown
5734,up
5735,unknown
5736,unknown
5737,unknown
5738,unknown
5739,off
5740,silence
5741,unknown
5742,unknown
5743,yes
5744,unknown
5745,unknown
5746,unknown
5747,unknown
5748,unknown
5749,silence
5750,unknown
5751,unknown
5752,left
5753,go
5754,left
5755,up
5756,unknown
5757,right
5758,unknown
5759,unknown
5760,unknown
5761,unknown
5762,off
5763,unknown
5764,no
5765,silence
5766,unknown
5767,unknown
5768,unknown
5769,unknown
5770,down
5771,unknown
5772,unknown
5773,silence
5774,unknown
5775,unknown
5776,unknown
5777,left
5778,left
5779,unknown
5780,on
5781,unknown
5782,right
5783,unknown
5784,no
5785,unknown
5786,unknown
5787,silence
5788,unknown
5789,no
5790,unknown
5791,yes
5792,unknown
5793,go
5794,on
5795,unknown
5796,unknown
5797,go
5798,left
5799,unknown
5800,unknown
5801,unknown
5802,unknown
5803,unknown
5804,up
5805,unknown
5806,yes
5807,silence
5808,right
5809,on
5810,unknown
5811,no
5812,on
5813,off
5814,unknown
5815,unknown
5816,unknown
5817,left
5818,unknown
5819,silence
5820,unknown
5821,go
5822,down
5823,unknown
5824,unknown
5825,unknown
5826,down
5827,unknown
5828,unknown
5829,unknown
5830,unknown
5831,unknown
5832,unknown
5833,unknown
5834,go
5835,unknown
5836,unknown
5837,unknown
5838,on
5839,unknown
5840,unknown
5841,unknown
5842,unknown
5843,yes
5844,unknown
5845,unknown
5846,yes
5847,unknown
5848,right
5849,down
5850,unknown
5851,up
5852,unknown
5853,unknown
5854,unknown
5855,unknown
5856,unknown
5857,no
5858,unknown
5859,stop
5860,unknown
5861,unknown
5862,stop
5863,left
5864,unknown
5865,unknown
5866,unknown
5867,down
5868,left
5869,unknown
5870,right
5871,down
5872,off
5873,unknown
5874,on
5875,unknown
5876,unknown
5877,unknown
5878,left
5879,down
5880,unknown
5881,unknown
5882,unknown
5883,unknown
5884,unknown
5885,down
5886,off
5887,up
5888,unknown
5889,unknown
5890,unknown
5891,unknown
5892,down
5893,left
5894,unknown
5895,unknown
5896,left
5897,unknown
5898,left
5899,unknown
5900,unknown
5901,yes
5902,unknown
5903,down
5904,unknown
5905,down
5906,unknown
5907,unknown
5908,unknown
5909,yes
5910,unknown
5911,unknown
5912,unknown
5913,unknown
5914,unknown
5915,unknown
5916,right
5917,on
5918,unknown
5919,unknown
5920,left
5921,unknown
5922,unknown
5923,unknown
5924,unknown
5925,unknown
5926,unknown
5927,yes
5928,unknown
5929,unknown
5930,unknown
5931,unknown
5932,unknown
5933,on
5934,unknown
5935,stop
5936,unknown
5937,unknown
5938,stop
5939,unknown
5940,unknown
5941,unknown
5942,off
5943,unknown
5944,yes
5945,yes
5946,left
5947,unknown
5948,down
5949,unknown
5950,on
5951,up
5952,yes
5953,on
5954,unknown
5955,stop
5956,on
5957,left
5958,unknown
5959,unknown
5960,right
5961,unknown
5962,no
5963,unknown
5964,unknown
5965,unknown
5966,up
5967,unknown
5968,unknown
5969,stop
5970,off
5971,unknown
5972,no
5973,unknown
5974,stop
5975,on
5976,unknown
5977,up
5978,unknown
5979,stop
5980,unknown
5981,unknown
5982,off
5983,unknown
5984,unknown
5985,left
5986,unknown
5987,unknown
5988,unknown
5989,left
5990,unknown
5991,go
5992,left
5993,right
5994,unknown
5995,unknown
5996,down
5997,unknown
5998,unknown
5999,unknown
6000,unknown
6001,unknown
6002,unknown
6003,unknown
6004,on
6005,unknown
6006,unknown
6007,unknown
6008,unknown
6009,unknown
6010,unknown
6011,unknown
6012,stop
6013,on
6014,unknown
6015,off
6016,off
6017,left
6018,unknown
6019,unknown
6020,unknown
6021,left
6022,off
6023,left
6024,on
6025,unknown
6026,off
6027,unknown
6028,stop
6029,unknown
6030,unknown
6031,right
6032,unknown
6033,unknown
6034,unknown
6035,down
6036,unknown
6037,unknown
6038,on
6039,unknown
6040,stop
6041,unknown
6042,yes
6043,on
6044,unknown
6045,unknown
6046,stop
6047,unknown
6048,go
6049,yes
6050,unknown
6051,unknown
6052,unknown
6053,unknown
6054,unknown
6055,silence
6056,stop
6057,unknown
6058,unknown
6059,up
6060,unknown
6061,off
6062,unknown
6063,down
6064,unknown
6065,right
6066,unknown
6067,up
6068,up
6069,unknown
6070,right
6071,down
6072,unknown
6073,unknown
6074,unknown
6075,unknown
6076,stop
6077,unknown
6078,unknown
6079,unknown
6080,unknown
6081,off
6082,unknown
6083,unknown
6084,unknown
6085,unknown
6086,unknown
6087,unknown
6088,unknown
6089,no
6090,down
6091,right
6092,off
6093,right
6094,go
6095,unknown
6096,unknown
6097,unknown
6098,unknown
6099,unknown
6100,unknown
6101,unknown
6102,stop
6103,unknown
6104,no
6105,unknown
6106,unknown
6107,unknown
6108,unknown
6109,down
6110,unknown
6111,off
6112,unknown
6113,unknown
6114,go
6115,unknown
6116,go
6117,unknown
6118,unknown
6119,down
6120,unknown
6121,unknown
6122,right
6123,down
6124,down
6125,up
6126,no
6127,unknown
6128,unknown
6129,unknown
6130,down
6131,left
6132,silence
6133,unknown
6134,yes
6135,unknown
6136,left
6137,unknown
6138,unknown
6139,unknown
6140,silence
6141,unknown
6142,down
6143,go
6144,up
6145,right
6146,silence
6147,up
6148,unknown
6149,unknown
6150,right
6151,unknown
6152,unknown
6153,unknown
6154,off
6155,unknown
6156,up
6157,go
6158,yes
6159,unknown
6160,unknown
6161,unknown
6162,unknown
6163,unknown
6164,down
6165,unknown
6166,unknown
6167,go
6168,stop
6169,stop
6170,left
6171,unknown
6172,unknown
6173,unknown
6174,unknown
6175,unknown
6176,unknown
6177,no
6178,unknown
6179,down
6180,stop
6181,unknown
6182,off
6183,right
6184,unknown
6185,unknown
6186,unknown
6187,off
6188,unknown
6189,unknown
6190,silence
6191,down
6192,unknown
6193,silence
6194,no
6195,unknown
6196,unknown
6197,unknown
6198,right
6199,unknown
6200,unknown
6201,on
6202,up
6203,unknown
6204,unknown
6205,unknown
6206,unknown
6207,down
6208,down
6209,unknown
6210,down
6211,stop
6212,up
6213,unknown
6214,unknown
6215,unknown
6216,unknown
6217,unknown
6218,unknown
6219,unknown
6220,stop
6221,unknown
6222,unknown
6223,unknown
6224,left
6225,left
6226,off
6227,unknown
6228,yes
6229,stop
6230,unknown
6231,down
6232,up
6233,left
6234,unknown
6235,unknown
6236,unknown
6237,unknown
6238,down
6239,unknown
6240,unknown
6241,unknown
6242,unknown
6243,unknown
6244,unknown
6245,unknown
6246,unknown
6247,unknown
6248,unknown
6249,unknown
6250,unknown
6251,unknown
6252,no
6253,unknown
6254,unknown
6255,unknown
6256,unknown
6257,unknown
6258,unknown
6259,unknown
6260,no
6261,right
6262,unknown
6263,unknown
6264,right
6265,stop
6266,yes
6267,unknown
6268,left
6269,unknown
6270,unknown
6271,unknown
6272,off
6273,unknown
6274,down
6275,down
6276,unknown
6277,unknown
6278,unknown
6279,off
6280,unknown
6281,unknown
6282,unknown
6283,unknown
6284,unknown
6285,unknown
6286,unknown
6287,unknown
6288,unknown
6289,unknown
6290,unknown
6291,off
6292,yes
6293,unknown
6294,stop
6295,unknown
6296,unknown
6297,unknown
6298,unknown
6299,unknown
6300,unknown
6301,on
6302,stop
6303,unknown
6304,unknown
6305,left
6306,unknown
6307,on
6308,unknown
6309,unknown
6310,unknown
6311,unknown
6312,left
6313,down
6314,up
6315,unknown
6316,unknown
6317,unknown
6318,unknown
6319,unknown
6320,stop
6321,unknown
6322,unknown
6323,unknown
6324,unknown
6325,yes
6326,down
6327,unknown
6328,unknown
6329,stop
6330,unknown
6331,unknown
6332,unknown
6333,unknown
6334,up
6335,on
6336,unknown
6337,left
6338,unknown
6339,unknown
6340,unknown
6341,up
6342,right
6343,unknown
6344,unknown
6345,no
6346,no
6347,unknown
6348,left
6349,unknown
6350,stop
6351,unknown
6352,on
6353,unknown
6354,up
6355,on
6356,unknown
6357,no
6358,down
6359,unknown
6360,unknown
6361,unknown
6362,unknown
6363,unknown
6364,unknown
6365,left
6366,left
6367,unknown
6368,unknown
6369,off
6370,unknown
6371,stop
6372,unknown
6373,unknown
6374,yes
6375,up
6376,unknown
6377,unknown
6378,unknown
6379,unknown
6380,yes
6381,unknown
6382,unknown
6383,right
6384,go
6385,unknown
6386,yes
6387,unknown
6388,on
6389,silence
6390,unknown
6391,unknown
6392,unknown
6393,left
6394,unknown
6395,left
6396,up
6397,unknown
6398,right
6399,unknown
6400,unknown
6401,on
6402,stop
6403,left
6404,unknown
6405,stop
6406,unknown
6407,unknown
6408,right
6409,left
6410,unknown
6411,up
6412,off
6413,silence
6414,unknown
6415,unknown
6416,unknown
6417,unknown
6418,unknown
6419,left
6420,unknown
6421,unknown
6422,unknown
6423,on
6424,unknown
6425,unknown
6426,silence
6427,unknown
6428,unknown
6429,unknown
6430,unknown
6431,left
6432,down
6433,right
6434,go
6435,on
6436,yes
6437,unknown
6438,unknown
6439,left
6440,unknown
6441,unknown
6442,stop
6443,unknown
6444,stop
6445,silence
6446,unknown
6447,left
6448,unknown
6449,unknown
6450,yes
6451,stop
6452,unknown
6453,stop
6454,unknown
6455,unknown
6456,unknown
6457,stop
6458,unknown
6459,off
6460,stop
6461,unknown
6462,silence
6463,unknown
6464,stop
6465,up
6466,on
6467,unknown
6468,unknown
6469,no
6470,unknown
6471,unknown
6472,stop
6473,unknown
6474,unknown
6475,left
6476,on
6477,unknown
6478,silence
6479,unknown
6480,unknown
6481,unknown
6482,unknown
6483,unknown
6484,unknown
6485,unknown
6486,unknown
6487,unknown
6488,unknown
6489,unknown
6490,silence
6491,no
6492,unknown
6493,unknown
6494,unknown
6495,unknown
6496,unknown
6497,unknown
6498,stop
6499,unknown
6500,unknown
6501,down
6502,go
6503,left
6504,silence
6505,unknown
6506,unknown
6507,unknown
6508,unknown
6509,unknown
6510,unknown
6511,unknown
6512,unknown
6513,no
6514,no
6515,unknown
6516,unknown
6517,unknown
6518,stop
6519,up
6520,left
6521,stop
6522,up
6523,unknown
6524,silence
6525,on
6526,unknown
6527,up
6528,silence
6529,unknown
6530,unknown
6531,unknown
6532,unknown
6533,unknown
6534,unknown
6535,unknown
6536,right
6537,off
6538,stop
6539,unknown
6540,unknown
6541,unknown
6542,yes
6543,silence
6544,right
6545,unknown
6546,go
6547,unknown
6548,unknown
6549,unknown
6550,up
6551,unknown
6552,down
6553,right
6554,left
6555,unknown
6556,unknown
6557,silence
6558,unknown
6559,on
6560,unknown
6561,unknown
6562,unknown
6563,unknown
6564,right
6565,unknown
6566,unknown
6567,silence
6568,unknown
6569,unknown
6570,unknown
6571,unknown
6572,unknown
6573,unknown
6574,unknown
6575,up
6576,unknown
6577,unknown
6578,unknown
6579,yes
6580,go
6581,unknown
6582,unknown
6583,right
6584,unknown
6585,unknown
6586,go
6587,unknown
6588,unknown
6589,on
6590,unknown
6591,unknown
6592,unknown
6593,unknown
6594,unknown
6595,unknown
6596,on
6597,unknown
6598,unknown
6599,unknown
6600,unknown
6601,unknown
6602,left
6603,unknown
6604,go
6605,unknown
6606,stop
6607,unknown
6608,unknown
6609,on
6610,yes
6611,unknown
6612,unknown
6613,silence
6614,unknown
6615,unknown
6616,unknown
6617,on
6618,unknown
6619,unknown
6620,unknown
6621,unknown
6622,off
6623,no
6624,unknown
6625,unknown
6626,down
6627,go
6628,silence
6629,unknown
6630,silence
6631,unknown
6632,unknown
6633,unknown
6634,go
6635,unknown
6636,unknown
6637,unknown
6638,unknown
6639,unknown
6640,off
6641,unknown
6642,unknown
6643,unknown
6644,unknown
6645,unknown
6646,no
6647,go
6648,unknown
6649,unknown
6650,no
6651,stop
6652,unknown
6653,no
6654,unknown
6655,unknown
6656,off
6657,right
6658,unknown
6659,up
6660,on
6661,unknown
6662,unknown
6663,silence
6664,unknown
6665,on
6666,on
6667,unknown
6668,unknown
6669,on
6670,right
6671,unknown
6672,yes
6673,unknown
6674,right
6675,no
6676,silence
6677,on
6678,unknown
6679,stop
6680,silence
6681,unknown
6682,yes
6683,unknown
6684,silence
6685,unknown
6686,yes
6687,unknown
6688,go
6689,right
6690,unknown
6691,silence
6692,on
6693,unknown
6694,unknown
6695,no
6696,unknown
6697,silence
6698,unknown
6699,off
6700,stop
6701,unknown
6702,unknown
6703,unknown
6704,up
6705,unknown
6706,unknown
6707,off
6708,unknown
6709,unknown
6710,right
6711,go
6712,silence
6713,unknown
6714,unknown
6715,unknown
6716,unknown
6717,unknown
6718,unknown
6719,unknown
6720,unknown
6721,silence
6722,unknown
6723,unknown
6724,yes
6725,unknown
6726,unknown
6727,unknown
6728,silence
6729,unknown
6730,unknown
6731,unknown
6732,unknown
6733,unknown
6734,unknown
6735,unknown
6736,unknown
6737,unknown
6738,unknown
6739,unknown
6740,up
6741,unknown
6742,unknown
6743,silence
6744,up
6745,unknown
6746,unknown
6747,unknown
6748,unknown
6749,unknown
6750,unknown
6751,unknown
6752,unknown
6753,go
6754,no
6755,unknown
6756,stop
6757,unknown
6758,unknown
6759,unknown
6760,stop
6761,no
6762,unknown
6763,off
6764,up
6765,unknown
6766,yes
6767,unknown
6768,go
6769,unknown
6770,unknown
6771,yes
6772,unknown
6773,right
6774,unknown
6775,right
6776,unknown
6777,unknown
6778,unknown
6779,unknown
6780,up
6781,up
6782,unknown
6783,unknown
6784,unknown
6785,up
6786,unknown
6787,unknown
6788,unknown
6789,unknown
6790,unknown
6791,down
6792,up
6793,unknown
